"","date","mkt","smb","hml","rmw","cma","umd","me","ia","roe","rf"
"1530","2007-09-25",-0.00153947919454326,-0.000279601964939704,-0.00977947120833956,-0.00169110130896214,-0.00257047556796933,0.000817251435871793,0.000947831600276171,-0.00134347936327406,0.00111503157423455,8.44109589041096e-05
"1531","2007-09-26",0.0113654622600032,0.0062057921887166,0.0102537960884407,0.00730307995068198,0.00867267544501607,0.00874957956621855,0.00585289531848955,0.00717739512466364,0.00942709448503975,8.44109589041096e-05
"1532","2007-09-27",-0.00130659054744329,-0.000184000264587703,-0.00313781922580691,0.00054361565616384,-0.000853881227833235,0.00586066519313834,-0.000739217681424263,-0.000690886599142292,-0.00231745735049042,8.44109589041096e-05
"1533","2007-09-28",0.00302982903106192,0.000538547368108843,-0.00137100361725511,0.00273680572384902,0.0047643919661708,0.00321471207861447,0.000547263600521336,0.00113673661937821,0.00482387212464227,8.44109589041096e-05
"1534","2007-10-01",0.00845259486591397,0.00500070642515316,0.00469519363743481,0.00972876958253075,0.00557184492364969,0.00741552971181787,0.00463398116337353,0.00338552279820279,0.00649891922621195,8.44109589041096e-05
"1535","2007-10-02",0.00127689866981818,0.00375648574689496,0.0093642499576815,-0.000285688608716737,0.000546559123857138,0.000249061805447411,0.00291523547075715,0.00311976043789721,-0.000505654538621647,8.44109589041096e-05
"1536","2007-10-03",-0.00341760891760972,0.00236700743324721,0.00830646152292453,-0.00342646419225543,-0.000276755127846956,-0.00302902362742974,0.00208032520397529,0.00162404861491809,-0.00229914002034838,8.44109589041096e-05
"1537","2007-10-04",-0.00183555037856667,0.00139942781697696,0.00046980706597329,-0.00031737835355105,0.00163951565424554,-0.00485460876976266,0.000700631625746122,0.00023516832562985,-0.00116591336524625,8.44109589041096e-05
"1538","2007-10-05",0.00419912704935913,0.000248628265300217,0.00355984764001315,0.00196413638428414,-0.00237846789623215,0.00381826967156052,0.000637520120777869,-0.000532377751581178,0.00213834662684483,8.44109589041096e-05
"1539","2007-10-08",0.0131125609946237,0.00406629503348437,0.00756568005245465,0.00971273873557653,0.00621854425305791,0.00966982918270059,0.00346094382594502,0.00588421290952774,0.00895614859754601,8.44109589041096e-05
"1540","2007-10-09",0.00548650907854458,0.00373029828035553,-0.00100387611803539,0.00650398747210769,-6.2985261041659e-05,0.00623905498859513,0.00400451768030144,0.00243671161255685,0.00434785674388324,8.44109589041096e-05
"1541","2007-10-10",0.00884659897751331,0.00606196799601918,0.00697030802818952,0.00601827976821445,0.00755928614259276,0.00968549718708811,0.00556046247182416,0.00617985154456123,0.00897820373785681,8.44109589041096e-05
"1542","2007-10-11",0.0163711231654429,0.0037835431129439,0.0118518320767227,0.0134299410726498,0.0110645949233538,0.0136802920962324,0.00227145932425834,0.0129831190072676,0.0113827131958588,8.44109589041096e-05
"1543","2007-10-12",-0.002222828311005,-0.00290691294739625,-0.00753301436248981,0.00260553886109724,-0.00826548730132073,-0.00208038038896378,-0.00219124062519222,-0.00768493632582304,-1.77708065857808e-05,8.44109589041096e-05
"1544","2007-10-15",0.0117812230581095,0.00229060783882451,-0.00235224175083537,0.0166005128739683,0.00026133354973377,0.011560628581173,0.000424747003719561,-0.00126129591818101,0.00573835947501527,8.44109589041096e-05
"1545","2007-10-16",-0.00282172632536467,-0.00483351997401095,-0.0196500188885502,0.00116914698422328,-0.0057227439677139,0.000853713309992905,-0.00405689035790397,-0.00835929895063209,-0.00246110767751009,8.44109589041096e-05
"1546","2007-10-17",-0.0113300469090915,-0.00137188715943236,2.82053032760641e-05,-0.0119930459232197,-0.00662377528646894,-0.00481705975132804,-0.000918072361076724,-0.00441470959120063,-0.00880324346996737,8.44109589041096e-05
"1547","2007-10-18",-0.00890648301521294,-0.00271645565465859,-0.00739597326045932,-0.0074942788569881,-0.00367241359256413,-0.0103609914790689,-0.00321055154253671,-0.00472308789515214,-0.00448316417826733,8.44109589041096e-05
"1548","2007-10-19",-0.00090984137578448,-0.00385487349350873,-0.00484730960751042,0.00141616347854956,-0.00457203004609556,0.00132106330929424,-0.00436081040229297,-0.00578596448294486,-0.000968331426783235,8.44109589041096e-05
"1549","2007-10-22",-0.0183250435579819,-0.00392068253319827,-0.0111855471958677,-0.0158176009243829,-0.0145584219287967,-0.0109635070753799,-0.00206245895291627,-0.0132369980403046,-0.0126606571468796,8.44109589041096e-05
"1550","2007-10-24",0.00689237135044584,0.000387685277274597,0.00421644843264364,0.00477135649970711,0.00740257292430493,0.00471750608520311,0.000282892770917779,0.00341055827843194,0.00421528176887017,8.44109589041096e-05
"1551","2007-10-25",0.0328505080033106,0.00694004376239134,0.0135671653375727,0.0276392535440916,0.0118165903385369,0.0257067251587182,0.00535746096450868,0.0116585840383269,0.0226886256570021,8.44109589041096e-05
"1552","2007-10-26",0.00125951273596803,-0.00134307234370531,-0.00415839464253675,0.00288028929410153,-0.00387459982741885,0.00459918987759547,-0.000168791273602072,-0.00524515736126267,0.00134978717686679,8.44109589041096e-05
"1553","2007-10-29",0.0237569918705592,-0.00160008209527154,-0.000566290386237683,0.0183396660460639,0.000462276011873449,0.0264811570463001,-0.00304908014642459,0.00204681441254867,0.00946131749903861,8.44109589041096e-05
"1554","2007-10-30",-0.00941330913232354,-0.000189242109649868,0.00564087425307917,-0.00830116741852258,-0.00389421749504738,-0.00855721429342036,-0.00071539689211147,-0.00491132263649848,-0.00749848295501918,8.44109589041096e-05
"1555","2007-10-31",0.000893513419405489,0.00399235686950613,0.0116892055939983,-0.00417291310892103,0.00211602331128688,0.00135547206940863,0.00293886016465311,0.00589340240837281,-0.00136716771724381,8.44109589041096e-05
"1556","2007-11-01",-0.00506083864286914,0.00023233783312947,-0.0118422427124183,-0.00280334354209806,0.000445382626668435,-0.00319282859156064,0.00144419913217604,0.000843543983777703,0.00200129329556117,8.57534246575343e-05
"1557","2007-11-02",-0.00947985379840404,-0.00203117178673661,-0.000507811789692867,-0.00516512922984732,-0.00386731900673786,-0.00942679634352341,-0.00223428019627846,-0.00600921031481932,-0.00696545404622635,8.57534246575343e-05
"1558","2007-11-05",-0.0246901285176008,-0.00692077309650473,-0.0129545768563527,-0.0218678436419667,-0.00686478794569789,-0.0225065069323948,-0.00661220561837107,-0.00742591549574727,-0.018568457782378,8.57534246575343e-05
"1559","2007-11-06",0.0158677475489425,0.0043951176675594,0.00303295569363606,0.0140058892451133,0.007341236112514,0.0162468735696207,0.00436984835895763,0.00761642001094606,0.0121867518890216,8.57534246575343e-05
"1560","2007-11-07",-0.00715164571832522,0.00345487331225873,-0.00136071032157594,-0.00201572349704952,-0.00209052601135909,-0.00310109645906349,0.00340757327573808,-0.00149841690085535,-0.00179211934393131,8.57534246575343e-05
"1561","2007-11-08",-0.00788930543357733,-0.00747938026090267,-0.0130029670810804,-0.0084875468191659,-0.0084334268877214,-0.00901609924162154,-0.00740058908565792,-0.0103342745247211,-0.008761182063341,8.57534246575343e-05
"1562","2007-11-09",0.0011381603376451,0.00185902207808281,0.00533155790141644,3.56892899443211e-05,0.0035624924636383,0.00337114230202142,0.000363099991308614,0.00296836731398117,0.00115572386128199,8.57534246575343e-05
"1563","2007-11-12",-0.0148667031124443,-0.0059677414496013,-0.0100201140372064,-0.0134209286137137,-0.00473121206661334,-0.0151232797022152,-0.0041187341134385,-0.00432672380303209,-0.00877482069693622,8.57534246575343e-05
"1564","2007-11-13",-0.00519245927184212,0.00238141302054647,0.00155287296632074,-0.00504546221983476,-0.0038628862988758,-0.00640280224081583,0.00360563472409808,-0.00410891214601075,-0.0055589339369804,8.57534246575343e-05
"1565","2007-11-14",0.00451343476274171,0.00234303918153888,0.00874665042668138,0.00425929283562922,0.00776163275996414,0.00236182065880027,0.00338619549407811,0.00834257874477717,0.00443359028433751,8.57534246575343e-05
"1566","2007-11-15",-0.00705408226161852,-0.00596399365108763,-0.0061122646777528,-0.0116307779712019,-0.0048723257946335,-0.00555575957919149,-0.00607659500891335,-0.00316793191274911,-0.00464277173029243,8.57534246575343e-05
"1567","2007-11-16",-0.00798297850660217,0.000128376236747838,-0.00389613259157075,-0.00604510663175786,-0.0126165055241898,-0.00797991117607515,-0.000161480790361223,-0.00793566797969851,-0.00893011741233498,8.57534246575343e-05
"1568","2007-11-19",-0.0216673715217903,-0.00757411362235241,-0.0071505729734717,-0.0175533013319685,-0.0132247567005875,-0.017042522574616,-0.00701822293427449,-0.00656498627458269,-0.0131229387805593,8.57534246575343e-05
"1569","2007-11-20",-0.00116791255671918,-0.00515848473457693,-0.00661841748360359,-0.000416822119212478,-0.00185847987217194,-0.00275267461923098,-0.00309396581746519,-0.00287613825919674,7.2641696620132e-05,8.57534246575343e-05
"1570","2007-11-21",-0.0277010244893126,-0.013559083221371,-0.0198899565232221,-0.0242154179074108,-0.017538855375355,-0.0258688325132407,-0.0148736590196767,-0.0163397948122153,-0.0202146232055908,8.57534246575343e-05
"1571","2007-11-22",0.00192878323476405,-0.00289216528665423,-0.00970936384110045,0.00424092300380482,-0.00916821659123072,0.00241697016228327,-0.00243151924946717,-0.00836237069673432,0.00226169908062767,8.57534246575343e-05
"1572","2007-11-23",0.0200625957327578,0.0108243154767347,0.00956307907847609,0.018056675931389,0.0149893864253798,0.0195823616386003,0.00891302721106173,0.00812201396878357,0.0161383844836483,8.57534246575343e-05
"1573","2007-11-26",0.0105214058961875,0.00210000794632402,0.00782477527684216,0.0084282711647366,0.00344683158108522,0.0104206327842295,0.00192923598890637,0.00551687942942081,0.00798748666129477,8.57534246575343e-05
"1574","2007-11-27",-0.0122380997721254,-0.0018905853296666,-0.0042591900528202,-0.0113211818778489,0.000770620218228856,-0.00745172393599357,-0.00135389746286487,0.000834137769450116,-0.00573511283299722,8.57534246575343e-05
"1575","2007-11-28",-0.00307229855679505,-0.00194195362533331,-0.00143866689687513,-0.00105662818850713,-0.00881134815950151,0.00083024959950346,-0.00343595126398572,-0.00723678509039485,-0.00115916371969273,8.57534246575343e-05
"1576","2007-11-29",0.0304972479691119,0.010899711272072,0.0113265364779589,0.0254221101142348,0.0205939646235363,0.0205334410668482,0.0114570890761177,0.019855546560785,0.0227145268899376,8.57534246575343e-05
"1577","2007-11-30",0.00205332964565007,0.000192250810512085,-0.00348904517468716,0.004997105513878,0.000557506347721222,0.0071127680735484,5.94003334735458e-06,-0.00330074308852343,0.004244183831178,8.57534246575343e-05
"1578","2007-12-03",-0.018599495993059,-0.0053067110695752,-0.00695489178727616,-0.0171232381214065,-0.00371683542102656,-0.0175214233508635,-0.00534309295410011,-0.0049570582532608,-0.0127454991496152,8.57534246575343e-05
"1579","2007-12-04",0.00305349198012192,0.00241508729954526,-0.0367775812506362,0.00381897008225936,-0.00977950233071307,0.00381023038919022,0.00145453800899165,-0.0219568248854154,0.000863188543454178,8.57534246575343e-05
"1580","2007-12-06",0.0147911409555497,0.00241303532520991,-0.00278479319646492,0.0121198335200367,-0.00248803834328651,0.010767041005386,0.00290843299758524,-0.00461122569502027,0.00569120748943335,8.57534246575343e-05
"1581","2007-12-07",-0.00461997143087089,-0.00189558953567425,0.00269509163251296,-0.00633000476412613,0.00375962499124724,-0.00470951183072159,-0.00266086596089929,0.00255470727244352,-0.00243774202031874,8.57534246575343e-05
"1582","2007-12-11",-0.00101032063943127,-0.00291732532485664,-0.0147236515885903,0.00153011568504027,-0.0105948985190686,-0.00120550251865352,-0.00186593343092524,-0.00617427565865591,-0.00232516479238981,8.57534246575343e-05
"1583","2007-12-12",-0.00784519500847455,-0.00377512885870452,-0.000201350368562059,-0.00524768614614574,-0.0069013105480054,-0.00490073654801379,-0.00509658699476374,-0.00504998448151524,-0.00824475153594967,8.57534246575343e-05
"1584","2007-12-13",-0.00112794040207532,-0.00647647799934357,-0.0177591027345551,-0.00074940663891227,0.00474702841796541,-0.00111831487982452,-0.00764729481058508,-0.00354484780933108,0.00246868090810199,8.57534246575343e-05
"1585","2007-12-14",0.00483943794481596,0.00311791614656609,0.00541094602490821,0.00625652623130601,0.00673653972722032,0.00459575373690928,0.00409305595861145,0.00436725133782835,0.00634266964223726,8.57534246575343e-05
"1586","2007-12-17",-0.0277772194458522,-0.0141335187536278,-0.0139577335417158,-0.0262309350109932,-0.0181377016042438,-0.0283005906276467,-0.0134065208131735,-0.0128862983795791,-0.0194217158394343,8.57534246575343e-05
"1587","2007-12-18",-0.00476383330187739,0.00273034016123935,0.00188185412602587,-0.00518134433471144,0.0117480094731173,-0.00181198639503851,0.00216705620486083,0.00705795749226174,0.000687074377624903,8.57534246575343e-05
"1588","2007-12-19",-0.0114401433653319,-0.00106692370601701,-0.00433110210095379,-0.0132953737374661,-0.00536309341890599,-0.0131126233517378,-0.000728052634114672,-0.00186624331028625,-0.00711701216301279,8.57534246575343e-05
"1589","2007-12-20",-0.0175168065964411,-0.00177251226337761,-0.0112408920909248,-0.0141587229211939,-0.0052876399166376,-0.0162455236625016,-0.00116528091326891,-0.00343596014370105,-0.0116888900555771,8.57534246575343e-05
"1590","2007-12-21",0.0291180412273864,0.0111253263278944,0.0115827994010301,0.0256784074553235,0.0100109171618838,0.0289045141272811,0.0100603234697792,0.00606086867956924,0.0188138463280843,8.57534246575343e-05
"1591","2007-12-25",0.0388362789807084,0.0207414805908494,0.0211382275172275,0.0290326586023909,0.026515416115956,0.0344308898631381,0.0176793242330933,0.0307249491220175,0.0230759165493315,8.57534246575343e-05
"1592","2007-12-26",-0.00294633245937577,0.00158404428112024,-0.00162281377501803,0.00114158834805054,0.00272978818668777,-0.000351500914591685,0.00205734294044126,-0.000377965389059212,0.00473129591969576,8.57534246575343e-05
"1593","2007-12-27",0.0138321647515467,0.0107996476144008,0.00820613638966823,0.0106246920081939,0.00782219089319849,0.0153335466089908,0.0117372975783809,0.00607824850264298,0.0118033913401079,8.57534246575343e-05
"1594","2007-12-28",0.00730088851713112,0.0107530439542815,0.00662353790498043,0.00879137715920534,0.0158930864014651,0.0121784975120382,0.00879318931429182,0.012754749099111,0.0104193684378316,8.57534246575343e-05
"1595","2008-01-02",-0.0184380361472774,0.00310430130700212,-0.00231801973508402,-0.0151818440331583,-0.0039348895569921,-0.0130641079142032,0.00404318033883324,-0.00243509464294351,-0.0138677433788837,8.57534246575343e-05
"1596","2008-01-03",-0.0124137165105845,-0.00519966805948258,-0.00756613928624722,-0.0093795378156557,-0.00537156072336393,-0.0085863766542088,-0.00552145406886088,-0.00522280722096539,-0.0105289903527001,8.57534246575343e-05
"1597","2008-01-04",-0.0139037746381188,0.0011421035114943,-0.00560924006567085,-0.00767300319900997,-0.00394120830858338,-0.011786579544569,0.0042314726583829,-0.00428860300243918,-0.00641105197265559,8.57534246575343e-05
"1598","2008-01-07",-0.0162464606033389,-0.0059567300615519,-0.00743637854319753,-0.0146889621744544,-0.00841803214344767,-0.0119024397123706,-0.0043883108868198,-0.00897155029454265,-0.0137525688554934,8.57534246575343e-05
"1599","2008-01-08",0.005225551869492,-0.00570375353154617,-0.000664974030016903,0.00154212440078474,-0.00165652145924223,0.00128404349325718,-0.00576760245072757,-0.00360930136951738,0.00209801796648369,8.57534246575343e-05
"1600","2008-01-09",0.0122153670377561,-0.000945959416783073,-0.00421689764825563,0.0114700470513168,0.000496262015563445,0.0102767556911152,-0.00141834590414472,-0.000332614409220202,0.00775668656133612,8.57534246575343e-05
"1601","2008-01-10",-0.0246368828343378,-0.00225788421550975,-0.0141204256358595,-0.0174115680550144,-0.0106646559766496,-0.0188587271031721,-0.00188544029298026,-0.00957507638779547,-0.0119842318954787,8.57534246575343e-05
"1602","2008-01-11",-0.00490226240005059,-0.00186693801513089,-0.00242005178452819,-0.00531572654554413,-0.00404261501861662,-0.00425919997533089,-0.00320624300758789,-0.00361483206811708,-0.00388714196175884,8.57534246575343e-05
"1603","2008-01-14",-0.00598250083984622,-0.00408374101673526,-0.00379624172868529,-0.00456918551094404,-0.00599594544887355,-0.00520511927661797,-0.00344813008188403,-0.00730331566362246,-0.0040500339357257,8.57534246575343e-05
"1604","2008-01-15",-0.0147870613529886,-0.0044820209529244,-0.0130238149717321,-0.0145484134547485,-0.00847941733897769,-0.0138942462126389,-0.00652100373144169,-0.00602011737480767,-0.011839429335883,8.57534246575343e-05
"1605","2008-01-16",-0.00868025434642114,-0.0107515889710591,-0.014830933866543,-0.0127661518537158,-0.00825908649334122,-0.00522131698960736,-0.01493742314774,-0.00757690612036259,-0.00922947019885948,8.57534246575343e-05
"1606","2008-01-17",0.0236052425636564,0.0139339758253153,0.015739588917014,0.018474255796516,0.0184994196189064,0.0235994467913223,0.0148867173922836,0.0146352566396888,0.019686815963573,8.57534246575343e-05
"1607","2008-01-18",-0.0025513434148657,0.000106409756645973,-0.00265908918365406,-0.00360789625882187,-0.00192756742584911,0.000571674376616875,-0.000311741149001958,-0.00407740097047803,-0.00368172605726405,8.57534246575343e-05
"1608","2008-01-21",-0.0298742991691512,-0.00749848862482009,-0.0149960897957911,-0.0244484955555219,-0.0176737707941924,-0.0273436368249439,-0.00724925676761386,-0.0140950799174084,-0.0231368960137411,8.57534246575343e-05
"1609","2008-01-22",-0.0330588304557881,-0.0237468213014606,-0.038276112290646,-0.0285070577019432,-0.0321828632373776,-0.0284037374055608,-0.0220281493432332,-0.0398634165630671,-0.0306789402386449,8.57534246575343e-05
"1610","2008-01-23",-0.00135749103865783,0.00234101510761005,-5.36882639260782e-05,0.00333955471528956,0.00428068057101663,0.00250524676734055,0.00135367180982334,0.00221700218958461,0.000949491692580959,8.57534246575343e-05
"1611","2008-01-24",-0.0163269658328772,-0.00888429067829997,-0.00857375525431095,-0.016323419053279,-0.0134972037415541,-0.0175898202431046,-0.00766801315437462,-0.00611045427032112,-0.00963896435117876,8.57534246575343e-05
"1612","2008-01-25",0.0443314677402705,0.0168240685262729,0.0252887805625193,0.0376471068164933,0.0256355639918203,0.039636646753073,0.0183334870331485,0.0229542952452938,0.0293739961772471,8.57534246575343e-05
"1613","2008-01-28",-0.0203874626177198,-0.00674692431872666,-0.00601039261896481,-0.0178458628819105,-0.00984304265021385,-0.01731144333297,-0.00526205793607041,0.00281776640158216,-0.0132573996424219,8.57534246575343e-05
"1614","2008-01-29",0.0145767147999246,0.010391583355297,0.0103590503442547,0.0163083637841934,0.00790540165458077,0.0146351086683734,0.0115610134434042,0.00406422573136042,0.0122056039578771,8.57534246575343e-05
"1615","2008-01-30",0.0119346753557828,0.011332757922358,0.0167335225366685,0.00982543195149524,0.0173143106127459,0.0174247883449048,0.00970728758129328,0.0155153012434359,0.0146366827925852,8.57534246575343e-05
"1616","2008-01-31",0.0277240925986693,0.00891638746709319,0.0166903599591015,0.0173646209613194,0.0213135725508469,0.0227194446347443,0.00814575364039951,0.016856736955196,0.0184381845984296,8.57534246575343e-05
"1617","2008-02-01",0.0340659343014723,0.00943862323217279,0.0214592245515928,0.0230584502383203,0.0207572354535111,0.0308644148159782,0.00755158740416522,0.0210036022823046,0.0233878575781434,8.38356164383562e-05
"1618","2008-02-04",0.000759561390830292,0.00979987217971152,0.00405481152440677,-0.00226442907796625,0.00743580264251031,0.00112085024693306,0.0107408942336398,0.00656858074835433,0.00357270384250215,8.38356164383562e-05
"1619","2008-02-05",-0.00527409192546682,0.00285448795699144,0.000353031388132976,-0.00494661596426764,0.00221337427856647,-0.000888599802945195,0.00308656426981511,0.00246737566926084,-0.00217519019425794,8.38356164383562e-05
"1620","2008-02-06",-0.0164158312535771,-0.0048278584147209,-0.00771668424684013,-0.0116702642505204,-0.00957676790401442,-0.0155329825135501,-0.00535680563430251,-0.00932989482759753,-0.00702248942149183,8.38356164383562e-05
"1621","2008-02-07",-0.00229738270570539,0.00591080475072978,0.0106949358542388,-0.00312152804882749,0.00664091046836175,-0.00276660447012876,0.00378272458903584,0.0050332528843606,-0.000477747046147209,8.38356164383562e-05
"1622","2008-02-08",0.0171935780866603,0.00530745389402724,0.0141029313556335,0.0137839414141135,0.00532386064485757,0.0116386849593425,0.00675928438275377,0.00552809944895449,0.00945997351503372,8.38356164383562e-05
"1623","2008-02-11",-0.00252649814191443,0.00537266566583701,-0.000637550874700408,-0.00274258043670096,0.00113597602126208,0.00572970270757219,0.00736564726751381,0.000454417909918686,0.00355375549191267,8.38356164383562e-05
"1624","2008-02-12",0.0167089949452274,0.00726478579228989,0.0238844040687253,0.0117086704154743,0.00974642850896783,0.0144959280183482,0.00604190431979616,0.0101001969395983,0.00974983808656078,8.38356164383562e-05
"1625","2008-02-13",0.0153386185109438,0.00430363462491147,0.00839129685858334,0.0126731861365097,0.00547278923572777,0.012602708736481,0.00312162350858928,0.00682809927504097,0.00818081589890779,8.38356164383562e-05
"1626","2008-02-14",0.00319928745356925,0.00364781484551181,0.00207287416782597,0.00411800873174612,0.00893138088504126,0.000649401488205685,0.00307013209436168,0.012082238757596,0.00276944171537864,8.38356164383562e-05
"1627","2008-02-15",-0.00663545193444893,-0.016252652011625,-0.00454764424461131,-0.00209395082284187,-0.0212198018086807,-0.00583279982750233,-0.0169056945000749,-0.0164574209120875,-0.0206336075062386,8.38356164383562e-05
"1628","2008-02-18",-0.00227222136791122,0.0128296302821821,0.00726983420219231,-0.00304548361572009,0.00833607468389746,-0.000406881136612774,0.0138755640648809,0.00800460989512954,0.00861081155501246,8.38356164383562e-05
"1629","2008-02-19",0.0132360560983388,0.00649185892537504,0.0125994412239717,0.0116318570516773,0.00648313669695449,0.00982588348260972,0.0054129872655352,0.00599872764646605,0.00918042195807371,8.38356164383562e-05
"1630","2008-02-20",-0.0108280938495817,-0.00504226674856817,-0.00651972842346406,-0.004266776647317,-0.0127931177015753,-0.00714484687208033,-0.00435895409842055,-0.0128123597948245,-0.00405877427465158,8.38356164383562e-05
"1631","2008-02-22",-0.00109058697103202,0.00880403884898209,0.00398028116078998,0.00233484160891355,0.010232368683726,0.000807366662019016,0.00910228953253916,0.00819086449643585,0.00790043320335632,8.38356164383562e-05
"1632","2008-02-25",0.0149843813549051,0.00819653647550554,0.0109333742525926,0.0119949268654323,0.0117067237031406,0.0155512204647495,0.00882628204231071,0.0148236194214154,0.0153021629723875,8.38356164383562e-05
"1633","2008-02-26",-0.00461446146985357,-0.00496985604294536,-0.00923064294782763,-0.00352133564424058,-0.000279245548887663,-0.00511976101589658,-0.00458426957173486,-0.000360167048664542,-0.000306069822120173,8.38356164383562e-05
"1634","2008-02-27",-0.00324607560750024,0.00111818196937797,0.00224931392828998,-0.00221766496417886,0.0038729155043815,-0.00668034737701258,0.00157133729570214,0.00521282782669492,-0.00275542652443207,8.38356164383562e-05
"1635","2008-02-28",0.0123217822433337,0.00751981970715308,0.0128965470743032,0.0124699754622208,0.0168367659600964,0.00946399411274207,0.00775239380905009,0.013653841066882,0.0129178267847273,8.38356164383562e-05
"1636","2008-02-29",0.00427881815057483,-0.00310390184381594,0.00241423247343899,0.00199312147328215,-0.0038696311411373,0.00132553356843973,-0.00273615116123688,-0.00470297401568035,-0.00247990113345529,8.38356164383562e-05
"1637","2008-03-03",-0.00367595417944193,0.00349332348028265,0.00411109055352556,-0.00581660209149794,0.00569716013477603,-0.00320738069645852,0.00228482963719403,0.00459252438345183,-0.004622630950931,8.38356164383562e-05
"1638","2008-03-04",-0.013218386500563,-0.00166074211364544,-0.000838318273048151,-0.0070661710433732,-0.00430297884642501,-0.00849433842709273,-0.000784913968298913,-0.00295300458692698,-0.00653008115830071,8.38356164383562e-05
"1639","2008-03-05",-0.00774474635042766,0.00169834489291606,-0.00643559033792119,-0.0100390392443497,-0.000246246197787902,-0.00560744711290021,0.00136983241722989,0.000647068908394657,-0.00867130737090011,8.38356164383562e-05
"1640","2008-03-06",0.00363139962083805,0.000548846271961015,-0.0039396500297781,0.00526062238735643,-0.00414122785516198,0.00397365137239415,0.000706895507044503,-0.00595743123941097,0.00147339440361657,8.38356164383562e-05
"1641","2008-03-07",-0.00747525546943306,-0.00910412615553593,-0.014410296337744,-0.00756086592335661,-0.0114747142993187,-0.00805546954337171,-0.00856735628076531,-0.0137087024635021,-0.00896185485035365,8.38356164383562e-05
"1642","2008-03-10",-0.0187366889293404,-0.0148012511059797,-0.0181049149812886,-0.0164254097998337,-0.0204090826955224,-0.0181099860718729,-0.014149235295246,-0.0211514215706332,-0.0173166980589142,8.38356164383562e-05
"1643","2008-03-11",0.0185873131922335,0.00754534381540455,0.0120239959683933,0.014164604084523,0.00813821547842757,0.0147702307952454,0.00953079460574568,0.00866412862023319,0.0125740484598854,8.38356164383562e-05
"1644","2008-03-12",0.00931383038921691,0.00263854314932773,0.00163082049376366,0.00755991483980471,0.00683419411387048,0.00943046481673249,0.00322622070577636,0.00600974110112126,0.00629263440291643,8.38356164383562e-05
"1645","2008-03-13",-0.0162759452168819,-0.00946694264807776,-0.0099462765432095,-0.011008654850652,-0.0131033619836892,-0.014158748112226,-0.0103948960141637,-0.013126654049387,-0.0120329119824783,8.38356164383562e-05
"1646","2008-03-14",0.00517253022872745,0.00267404173690488,0.00622061278622645,0.00642349785767298,-7.73545443458127e-05,0.0033034839507982,0.00203651874420244,-0.000173358591917605,0.00166449440172516,8.38356164383562e-05
"1647","2008-03-17",-0.0126308216234373,-0.00710494547068293,-0.0078906624280067,-0.007371546890631,-0.0148866809960963,-0.00934593118876405,-0.00823724795165252,-0.0162193576716137,-0.00713087612577803,8.38356164383562e-05
"1648","2008-03-18",0.0114826317260542,0.0082627238603248,0.0147741062765169,0.00665055059575494,0.015751293167172,0.0102610457593583,0.00657619257371908,0.0164864739836569,0.0107599018141854,8.38356164383562e-05
"1649","2008-03-19",-0.00567032251217702,-0.00276288267805481,-0.00307422794490362,-0.00487252191411359,-0.00121829595730695,-0.00813148385144691,-0.00100443933884732,-0.00473724033796135,-0.00343410820670732,8.38356164383562e-05
"1650","2008-03-20",-0.0119953386801058,-0.0020088482759655,-0.000643731500649041,-0.0113198651958711,-0.00238982918756482,-0.00882911436901152,-0.00190541051419708,-0.00160821806053035,-0.00656630088864403,8.38356164383562e-05
"1651","2008-03-21",0.00706928917485241,0.0118161435787326,0.00876510849352042,0.00387246536818772,0.0111658006560434,0.00775811121774799,0.0115045676574273,0.0133916012888773,0.00496960563952634,8.38356164383562e-05
"1652","2008-03-24",0.00537816689762682,0.00557156130249625,6.44600730976856e-05,0.00523927344246914,0.00888842145309534,0.00398637739482883,0.00579054010352839,0.0084898867683337,0.0120609716082714,8.38356164383562e-05
"1653","2008-03-25",0.0164741234555768,0.00818714329615202,0.0111839416308799,0.00974569741842497,0.0140342044627297,0.0162572105752635,0.00696708012887603,0.0146951001044463,0.0117351304390586,8.38356164383562e-05
"1654","2008-03-26",-0.00309299019629877,0.00315358848499972,0.00338541079201901,-0.00236099977484191,0.00828253578803785,-0.00210283809039857,0.0037573863827462,0.0106148617874543,0.000363112562282538,8.38356164383562e-05
"1655","2008-03-27",0.00699186529337725,0.00939171740587522,0.00567792017740027,0.00615549469281455,0.00673110021065031,0.00890070337076907,0.00727279583305592,0.0069149436293777,0.00650375393313364,8.38356164383562e-05
"1656","2008-03-28",0.00291063096996325,0.000145887057735064,0.00209203682008292,0.00291994722035982,0.00126936311680502,0.00231227504928441,0.000821826932853041,0.000987072170812447,0.00338359432853541,8.38356164383562e-05
"1657","2008-03-31",-0.00960213559307643,0.00407901221049495,-0.00175182690241446,-0.00504169521427401,-0.0048194475402485,-0.00651390942545556,0.0046698162309896,-0.00452099129436142,-0.00518929349682562,8.38356164383562e-05
"1658","2008-04-01",0.00885207481122719,0.0052164340412027,0.00684623262957189,0.00815095057965714,0.00819335252771411,0.00737613181439584,0.00540113277689832,0.00732741776555039,0.00879346232314047,8.3013698630137e-05
"1659","2008-04-02",0.00377688291854189,0.00929770599366158,0.0167906961832416,0.00499083726951525,0.00775666309973335,0.00281087783675186,0.00847123159417368,0.00850569741150797,0.00285556929215643,8.3013698630137e-05
